Ref1	Ref2	Test1	Test2	Asc_min	Asc_max	Nr_sites	f	std	Z
SE	IBS	HAD008	15579A	0	199	17398	0.000722729457408897	0.000215142841362472	3.35930051324015
SE	IBS	HAD008	15579A	1	198	17019	0.00073984567013338	0.000220034474337823	3.3624079697506
SE	IBS	HAD008	15579A	2	197	16783	0.00075003384853721	0.000223447212744812	3.35664893432253
SE	IBS	HAD008	15579A	3	196	16563	0.000761703036285696	0.000225781011078263	3.3736363950539
SE	IBS	HAD008	15579A	4	195	16339	0.000771932572372851	0.000229203776648048	3.36788766599682
SE	IBS	HAD008	15579A	5	194	16135	0.000781163792996591	0.000232274273991436	3.36310939465208
SE	IBS	HAD008	15579A	6	193	15941	0.000794349902766451	0.000234459328130839	3.38800724671175
SE	IBS	HAD008	15579A	7	192	15744	0.000803155830792683	0.000237037593295584	3.38830570976627
SE	IBS	HAD008	15579A	8	191	15573	0.000817786277531625	0.000239420588844305	3.41568902440312
SE	IBS	HAD008	15579A	9	190	15382	0.000835479619035236	0.00024363838452387	3.42917894759469
SE	IBS	HAD008	15579A	10	189	15181	0.000841824174955537	0.000246364728085608	3.41698335430149
SE	IBS	HAD008	15579A	11	188	14949	0.000851729386581043	0.000248014277898942	3.43419497375912
SE	IBS	HAD008	15579A	12	187	14735	0.000859630505598914	0.000250526999272951	3.43128887542512
SE	IBS	HAD008	15579A	13	186	14515	0.000861342294178435	0.00025303714606758	3.40401521106467
SE	IBS	HAD008	15579A	14	185	14299	0.00087530049653822	0.000260653425486841	3.358100876301
SE	IBS	HAD008	15579A	15	184	14099	0.000872755230867437	0.000272595454125306	3.20164998227098
SE	IBS	HAD008	15579A	16	183	13886	0.000872811644822122	0.000275958071089817	3.16284151927576
SE	IBS	HAD008	15579A	17	182	13664	0.000875490983606558	0.000282738360689735	3.09647046644401
SE	IBS	HAD008	15579A	18	181	13459	0.00087255706218887	0.000285643229555145	3.05470941337477
SE	IBS	HAD008	15579A	19	180	13278	0.000872655535472209	0.000287516064630852	3.03515400641223
SE	IBS	HAD008	6DT18	0	199	11794	0.000734703694251314	0.000296988142666936	2.47384857743383
SE	IBS	HAD008	6DT18	1	198	11562	0.000749446062099982	0.000302983550420126	2.47355363372294
SE	IBS	HAD008	6DT18	2	197	11410	0.000759922067484662	0.000307839279305424	2.46856758890311
SE	IBS	HAD008	6DT18	3	196	11264	0.000766084207208807	0.000311921162714988	2.45601869568818
SE	IBS	HAD008	6DT18	4	195	11136	0.000776944784482759	0.000315626108155626	2.46159859532175
SE	IBS	HAD008	6DT18	5	194	10995	0.000793897504320145	0.000319693744693442	2.48330634395559
SE	IBS	HAD008	6DT18	6	193	10868	0.000793481455649614	0.00032399224020973	2.44907549370926
SE	IBS	HAD008	6DT18	7	192	10718	0.000800154685575667	0.000328144211616079	2.43842389184616
SE	IBS	HAD008	6DT18	8	191	10590	0.000801360181303116	0.000334605491010861	2.39494031876812
SE	IBS	HAD008	6DT18	9	190	10453	0.00079573952166842	0.000339623197097717	2.34300698087907
SE	IBS	HAD008	6DT18	10	189	10314	0.000804647529571456	0.000343312975424389	2.34377255498947
SE	IBS	HAD008	6DT18	11	188	10173	0.000804272625577509	0.000345906075542407	2.32511852911618
SE	IBS	HAD008	6DT18	12	187	10021	0.000806999572896917	0.000351995393700929	2.2926424246977
SE	IBS	HAD008	6DT18	13	186	9873	0.000804675186873291	0.000356923999826012	2.25447206482484
SE	IBS	HAD008	6DT18	14	185	9740	0.000815137856262834	0.000361428051302352	2.25532537755608
SE	IBS	HAD008	6DT18	15	184	9588	0.000830117921360034	0.000362118381584203	2.29239376838153
SE	IBS	HAD008	6DT18	16	183	9434	0.000862432891668433	0.00036464996888519	2.36509794394078
SE	IBS	HAD008	6DT18	17	182	9290	0.000897665037674919	0.000371376119970137	2.41713182244217
SE	IBS	HAD008	6DT18	18	181	9164	0.000912462734613705	0.000376584170495218	2.42299811331367
SE	IBS	HAD008	6DT18	19	180	9011	0.000951758972367106	0.000386157138337062	2.46469345734676
SE	IBS	HAD008	6DT21	0	199	13961	0.000240561479120407	0.000285729749991911	0.841919608046477
SE	IBS	HAD008	6DT21	1	198	13655	0.000245952311241304	0.000292586628245584	0.840613642243633
SE	IBS	HAD008	6DT21	2	197	13452	0.000248606007285162	0.000296932381484077	0.837247881294126
SE	IBS	HAD008	6DT21	3	196	13266	0.000251442228252677	0.000300851758964436	0.835767851642842
SE	IBS	HAD008	6DT21	4	195	13095	0.000254229260786559	0.000305770143313869	0.831439126238025
SE	IBS	HAD008	6DT21	5	194	12932	0.000259081323074544	0.000309836673729742	0.836186755931064
SE	IBS	HAD008	6DT21	6	193	12775	0.000269376569863014	0.00031412324403377	0.857550579205321
SE	IBS	HAD008	6DT21	7	192	12619	0.000279332821935177	0.000316952280891613	0.881308760894199
SE	IBS	HAD008	6DT21	8	191	12475	0.000290678058517034	0.000319427193079082	0.909997848696212
SE	IBS	HAD008	6DT21	9	190	12311	0.000302651263098043	0.000323567820754611	0.935356496181272
SE	IBS	HAD008	6DT21	10	189	12167	0.000307184737404455	0.000328959933981014	0.933805930974512
SE	IBS	HAD008	6DT21	11	188	11987	0.000324490698256445	0.000333082933925266	0.974203915020308
SE	IBS	HAD008	6DT21	12	187	11865	0.000315424787189212	0.000336802471860598	0.936527530355435
SE	IBS	HAD008	6DT21	13	186	11706	0.000315539680505724	0.000344514058511462	0.915897835545732
SE	IBS	HAD008	6DT21	14	185	11548	0.000319973441288535	0.000348966347578357	0.91691775871508
SE	IBS	HAD008	6DT21	15	184	11400	0.000336735973684211	0.000353702434683232	0.952031822980761
SE	IBS	HAD008	6DT21	16	183	11229	0.000344127990025827	0.000358502832973941	0.959903125928272
SE	IBS	HAD008	6DT21	17	182	11061	0.000334029599493717	0.000360244368256078	0.927230593807017
SE	IBS	HAD008	6DT21	18	181	10906	0.000338071566110398	0.000365390882934089	0.925232625936596
SE	IBS	HAD008	6DT21	19	180	10765	0.000351113803994427	0.000370788042809782	0.946939392472672
SE	IBS	HAD008	6DT22	0	199	12980	0.000416738442218798	0.000336515346550387	1.23839357250948
SE	IBS	HAD008	6DT22	1	198	12687	0.000426362810751163	0.000343799678528668	1.24014895120273
SE	IBS	HAD008	6DT22	2	197	12512	0.000431662177109975	0.000348705480287871	1.2378990337451
SE	IBS	HAD008	6DT22	3	196	12358	0.000437041362680045	0.000353077958087728	1.23780415250803
SE	IBS	HAD008	6DT22	4	195	12201	0.000439906827309237	0.00035681022213853	1.23288740068227
SE	IBS	HAD008	6DT22	5	194	12074	0.000445581994368063	0.000360378417864295	1.23642807748785
SE	IBS	HAD008	6DT22	6	193	11927	0.000450570721891505	0.000366156262645357	1.23054216971815
SE	IBS	HAD008	6DT22	7	192	11783	0.000462354154290079	0.000370143826068428	1.2491202654954
SE	IBS	HAD008	6DT22	8	191	11630	0.000483388065348238	0.000374884116571457	1.28943330480127
SE	IBS	HAD008	6DT22	9	190	11474	0.000495350287606763	0.000382099450865181	1.29639099581313
SE	IBS	HAD008	6DT22	10	189	11311	0.000515031906993192	0.000387390406857726	1.32949060657133
SE	IBS	HAD008	6DT22	11	188	11145	0.000523023938986092	0.000387964915525687	1.3481217451774
SE	IBS	HAD008	6DT22	12	187	10985	0.000531681838871189	0.000394813478310465	1.34666587662211
SE	IBS	HAD008	6DT22	13	186	10788	0.000530198007044864	0.000405827455315239	1.30646165039035
SE	IBS	HAD008	6DT22	14	185	10635	0.000538389797837329	0.000404718970456583	1.33028060738034
SE	IBS	HAD008	6DT22	15	184	10485	0.000542477224606581	0.000408048270969268	1.32944375261778
SE	IBS	HAD008	6DT22	16	183	10309	0.000566087176253759	0.000413914779187083	1.36764185459997
SE	IBS	HAD008	6DT22	17	182	10149	0.000575643235786777	0.000425025025997927	1.35437492047724
SE	IBS	HAD008	6DT22	18	181	9994	0.000591155963578147	0.000442396936527043	1.33625691040926
SE	IBS	HAD008	6DT22	19	180	9841	0.000567215343969108	0.000441423016265758	1.2849700243714
SE	IBS	HAD008	6DT23	0	199	3776	0.00107178806144068	0.000489521094977397	2.18946246124524
SE	IBS	HAD008	6DT23	1	198	3695	0.00109528328010826	0.000499888043224216	2.1910571676086
SE	IBS	HAD008	6DT23	2	197	3648	0.00110939466008772	0.000506219803750665	2.19152757728566
SE	IBS	HAD008	6DT23	3	196	3602	0.00112356238756247	0.000512054726235606	2.19422325387442
SE	IBS	HAD008	6DT23	4	195	3559	0.0011325552177578	0.000517876741325949	2.18692041441763
SE	IBS	HAD008	6DT23	5	194	3526	0.0011292690073738	0.000521108615444518	2.16705111737695
SE	IBS	HAD008	6DT23	6	193	3496	0.00113988367276888	0.000527710048398696	2.16005678919283
SE	IBS	HAD008	6DT23	7	192	3452	0.0011482542004635	0.000535681287132254	2.14353987724796
SE	IBS	HAD008	6DT23	8	191	3407	0.00116638943351923	0.000540554385196363	2.15776518600533
SE	IBS	HAD008	6DT23	9	190	3357	0.0011939472743521	0.000551626814503939	2.16441123411627
SE	IBS	HAD008	6DT23	10	189	3313	0.00121967201931784	0.000562311127666131	2.169034115295
SE	IBS	HAD008	6DT23	11	188	3261	0.00123307040785035	0.000574878266148772	2.14492437870533
SE	IBS	HAD008	6DT23	12	187	3209	0.00124479361171705	0.000591887987803562	2.10308983687328
SE	IBS	HAD008	6DT23	13	186	3166	0.00124737735312697	0.000604425439212813	2.06374065716282
SE	IBS	HAD008	6DT23	14	185	3104	0.00131986143685567	0.000613835722341787	2.15018674999948
SE	IBS	HAD008	6DT23	15	184	3064	0.00130687754569191	0.000615007207978069	2.12497923396454
SE	IBS	HAD008	6DT23	16	183	3009	0.00136255260884015	0.000620724147701431	2.19510166292988
SE	IBS	HAD008	6DT23	17	182	2972	0.00144789740915209	0.000636188225382328	2.27589469811697
SE	IBS	HAD008	6DT23	18	181	2931	0.00146422456499488	0.00064685380401232	2.26360973053348
SE	IBS	HAD008	6DT23	19	180	2881	0.00144217667476571	0.000658785437850722	2.18914473803608
SE	IBS	HAD010	12880A	0	199	27408	0.000134253795607122	0.000246967330311469	0.543609535066053
SE	IBS	HAD010	12880A	1	198	26838	0.000137105150532827	0.000252086630028314	0.543881087693654
SE	IBS	HAD010	12880A	2	197	26458	0.000138316937788193	0.000255511055652409	0.541334453943772
SE	IBS	HAD010	12880A	3	196	26127	0.000140023629195851	0.000257744602405146	0.543265030146971
SE	IBS	HAD010	12880A	4	195	25809	0.000143865018791894	0.000261068113688073	0.55106315650553
SE	IBS	HAD010	12880A	5	194	25506	0.000145231756449463	0.000264432046500075	0.549221466806678
SE	IBS	HAD010	12880A	6	193	25204	0.000143576606887796	0.000267724031354528	0.536285839419725
SE	IBS	HAD010	12880A	7	192	24896	0.000142908827924164	0.00027056914903	0.528178576295551
SE	IBS	HAD010	12880A	8	191	24594	0.000144896961860616	0.000273862952856141	0.529085662553013
SE	IBS	HAD010	12880A	9	190	24294	0.000144688305754507	0.000278199574715948	0.520088162975229
SE	IBS	HAD010	12880A	10	189	23996	0.000138666523587264	0.000281968216637304	0.491780688054042
SE	IBS	HAD010	12880A	11	188	23644	0.000136408666046354	0.000282494947163182	0.48287117138261
SE	IBS	HAD010	12880A	12	187	23306	0.000147219286878915	0.000287342064356608	0.512348539043721
SE	IBS	HAD010	12880A	13	186	22966	0.00014884714795785	0.000290251443143767	0.512821388054645
SE	IBS	HAD010	12880A	14	185	22643	0.000142900393057457	0.000292284157075922	0.488909130371844
SE	IBS	HAD010	12880A	15	184	22291	0.0001559682517608	0.000298273019160113	0.522904325037448
SE	IBS	HAD010	12880A	16	183	21955	0.000165250963334092	0.00030465583266115	0.542418511704289
SE	IBS	HAD010	12880A	17	182	21653	0.000161799782940008	0.000307416784425541	0.526320588650868
SE	IBS	HAD010	12880A	18	181	21288	0.000182622350620067	0.000312974723631367	0.583505110256657
SE	IBS	HAD010	12880A	19	180	20972	0.000179977403204272	0.000315569147052104	0.570326360753372
SE	IBS	HAD010	12884A	0	199	132051	0.000542919835139453	0.000134724915016642	4.0298398783357
SE	IBS	HAD010	12884A	1	198	129490	0.000553533445439802	0.000137482108565485	4.0262216750636
SE	IBS	HAD010	12884A	2	197	127753	0.00056075461233787	0.000139320629811814	4.02492160059355
SE	IBS	HAD010	12884A	3	196	126322	0.0005674868854198	0.000140618397230335	4.03565178239266
SE	IBS	HAD010	12884A	4	195	124755	0.000574446562382269	0.000142492735357358	4.03140946758875
SE	IBS	HAD010	12884A	5	194	123350	0.000579201801297122	0.000144014561820624	4.02182802888044
SE	IBS	HAD010	12884A	6	193	121969	0.000584845356443031	0.000145488767634817	4.019866041556
SE	IBS	HAD010	12884A	7	192	120535	0.000591568640311943	0.000146670051429924	4.03332946668108
SE	IBS	HAD010	12884A	8	191	119133	0.000598636697052873	0.000148339088521004	4.0355964366608
SE	IBS	HAD010	12884A	9	190	117645	0.000601242715202515	0.00014974784301156	4.01503422761221
SE	IBS	HAD010	12884A	10	189	116187	0.000605786834155284	0.000151481497446451	3.99908136879509
SE	IBS	HAD010	12884A	11	188	114639	0.000606606200333219	0.000152263027126298	3.98393629617029
SE	IBS	HAD010	12884A	12	187	113035	0.000612760474012474	0.000154277876398147	3.97179743666625
SE	IBS	HAD010	12884A	13	186	111471	0.000612814356200267	0.000155941778802476	3.9297637932968
SE	IBS	HAD010	12884A	14	185	109866	0.000611205942693827	0.000157709983328707	3.87550572128285
SE	IBS	HAD010	12884A	15	184	108194	0.000615593192968186	0.000158364138498821	3.88720071856906
SE	IBS	HAD010	12884A	16	183	106631	0.000625758752332811	0.000160607771016701	3.89619224755781
SE	IBS	HAD010	12884A	17	182	105087	0.000627679503649357	0.000163961880303739	3.82820386352354
SE	IBS	HAD010	12884A	18	181	103465	0.000634326447590973	0.00016687188901395	3.8012780423307
SE	IBS	HAD010	12884A	19	180	101890	0.000638756726862302	0.000170088063823359	3.75544710489307
SE	IBS	HAD010	15579A	0	199	25285	0.000615773361676883	0.00028556839532229	2.1563078119409
SE	IBS	HAD010	15579A	1	198	24748	0.000629343179246807	0.000291952543660977	2.15563519795059
SE	IBS	HAD010	15579A	2	197	24394	0.00063699712019349	0.000296109478882398	2.15122164477037
SE	IBS	HAD010	15579A	3	196	24105	0.000645203839452395	0.000299586121708972	2.15365062898063
SE	IBS	HAD010	15579A	4	195	23812	0.00065300883798085	0.000303301672113365	2.15300111414082
SE	IBS	HAD010	15579A	5	194	23530	0.000661253392690183	0.000306902832732695	2.1546017897662
SE	IBS	HAD010	15579A	6	193	23241	0.000669780521922465	0.000310803906737443	2.15499389616191
SE	IBS	HAD010	15579A	7	192	22968	0.000676967499129223	0.000314866122695152	2.15001694477196
SE	IBS	HAD010	15579A	8	191	22708	0.000680767047736479	0.000318025818899701	2.14060308088124
SE	IBS	HAD010	15579A	9	190	22420	0.000686660802854595	0.000321599129515101	2.13514509162361
SE	IBS	HAD010	15579A	10	189	22116	0.000703212407306926	0.000324396656440038	2.16775479446691
SE	IBS	HAD010	15579A	11	188	21833	0.000708127751568726	0.000329374756302301	2.14991506792586
SE	IBS	HAD010	15579A	12	187	21515	0.000718231731350221	0.000331075381264436	2.16939033221729
SE	IBS	HAD010	15579A	13	186	21211	0.000723025830936778	0.000337279896069288	2.14369679119044
SE	IBS	HAD010	15579A	14	185	20908	0.000720945245838913	0.000343744103313514	2.09733123823617
SE	IBS	HAD010	15579A	15	184	20581	0.000728359671541714	0.000351147941709854	2.07422452199233
SE	IBS	HAD010	15579A	16	183	20286	0.000734087326234842	0.000359629562164559	2.04123187709174
SE	IBS	HAD010	15579A	17	182	19996	0.000745905151030206	0.000363609749468583	2.05138930438567
SE	IBS	HAD010	15579A	18	181	19676	0.000766132791217727	0.00036692016424686	2.08800950689175
SE	IBS	HAD010	15579A	19	180	19375	0.000755531974193548	0.000368780899611348	2.04872859464737
SE	IBS	HAD010	6DT18	0	199	17195	0.000931194307647572	0.000227574822438264	4.0918160351424
SE	IBS	HAD010	6DT18	1	198	16855	0.000949526593889054	0.000231867272249988	4.09512987613586
SE	IBS	HAD010	6DT18	2	197	16638	0.000961004555235005	0.00023513934387896	4.0869577135917
SE	IBS	HAD010	6DT18	3	196	16452	0.000964327530391441	0.000237116333705542	4.06689625856383
SE	IBS	HAD010	6DT18	4	195	16241	0.000972823952342835	0.000240491655151534	4.04514639699185
SE	IBS	HAD010	6DT18	5	194	16046	0.000984655802069051	0.000243855763213989	4.03786151736341
SE	IBS	HAD010	6DT18	6	193	15852	0.000994226537976281	0.000244523174148519	4.06598082753665
SE	IBS	HAD010	6DT18	7	192	15652	0.00100725634934833	0.000246788688969445	4.08145265309559
SE	IBS	HAD010	6DT18	8	191	15476	0.00103244225898165	0.000250237845146981	4.12584378823766
SE	IBS	HAD010	6DT18	9	190	15293	0.00104175458706598	0.000253911247378366	4.10282962185448
SE	IBS	HAD010	6DT18	10	189	15115	0.00104458591465432	0.000255079909153625	4.09513206320456
SE	IBS	HAD010	6DT18	11	188	14925	0.00105349260301507	0.000259390580934338	4.06141425498313
SE	IBS	HAD010	6DT18	12	187	14703	0.00107224167176767	0.000262690827953022	4.08176288499657
SE	IBS	HAD010	6DT18	13	186	14499	0.00108097186012828	0.000265861894559692	4.06591498160555
SE	IBS	HAD010	6DT18	14	185	14285	0.00108793801190059	0.000269327179029201	4.03946610892412
SE	IBS	HAD010	6DT18	15	184	14046	0.00109672085291186	0.000273326138436817	4.01249898448839
SE	IBS	HAD010	6DT18	16	183	13831	0.0011250119731039	0.000279369219945536	4.02697180928959
SE	IBS	HAD010	6DT18	17	182	13602	0.00114249039111895	0.000281971133736156	4.05179911851544
SE	IBS	HAD010	6DT18	18	181	13390	0.00115733622852875	0.000290701718364271	3.98118124323752
SE	IBS	HAD010	6DT18	19	180	13182	0.00117341530116826	0.000290011535495701	4.04609871522043
SE	IBS	HAD010	6DT21	0	199	20474	0.000294653911790563	0.000193400718560959	1.52354093605753
SE	IBS	HAD010	6DT21	1	198	20051	0.000301299664355892	0.000197197314861222	1.5279095689915
SE	IBS	HAD010	6DT21	2	197	19762	0.000305026629895759	0.000199774813427679	1.52685228263864
SE	IBS	HAD010	6DT21	3	196	19517	0.000310532432238561	0.000202137446912294	1.53624396163121
SE	IBS	HAD010	6DT21	4	195	19268	0.000314238036641063	0.000204798983592595	1.53437302826744
SE	IBS	HAD010	6DT21	5	194	19044	0.000317744338899391	0.000207352767011999	1.53238533287093
SE	IBS	HAD010	6DT21	6	193	18822	0.00031931579003294	0.000207523776100816	1.53869496803014
SE	IBS	HAD010	6DT21	7	192	18585	0.000323257374226527	0.000211174573954459	1.53075897430833
SE	IBS	HAD010	6DT21	8	191	18360	0.000326420751633987	0.000212121284532858	1.53884016096189
SE	IBS	HAD010	6DT21	9	190	18128	0.000318530212930274	0.000216250052158586	1.47297172764
SE	IBS	HAD010	6DT21	10	189	17898	0.000322582674041793	0.000217762795346684	1.4813488848186
SE	IBS	HAD010	6DT21	11	188	17640	0.000319438356009069	0.00022196520347595	1.43913708548323
SE	IBS	HAD010	6DT21	12	187	17397	0.000323676955796976	0.000225633583697195	1.4345247302873
SE	IBS	HAD010	6DT21	13	186	17148	0.000306723868672732	0.000230874366627451	1.3285315002842
SE	IBS	HAD010	6DT21	14	185	16893	0.000303418285680459	0.000237841991910774	1.27571369228309
SE	IBS	HAD010	6DT21	15	184	16617	0.000311922898236745	0.000244613910066581	1.27516418895329
SE	IBS	HAD010	6DT21	16	183	16378	0.00033232143118818	0.000248686709307996	1.33630555534274
SE	IBS	HAD010	6DT21	17	182	16133	0.00033886036694973	0.000249588463365194	1.35767640210964
SE	IBS	HAD010	6DT21	18	181	15904	0.00031869205860161	0.000249338000135543	1.27815278228094
SE	IBS	HAD010	6DT21	19	180	15674	0.000294573108332269	0.000251609350705562	1.17075580659554
SE	IBS	HAD010	6DT22	0	199	19044	0.00100533866467129	0.0001936878616441	5.19050939040563
SE	IBS	HAD010	6DT22	1	198	18630	0.00102767952388621	0.000198885101640776	5.16720214539946
SE	IBS	HAD010	6DT22	2	197	18392	0.00103966483960418	0.000201355052103447	5.16334121614215
SE	IBS	HAD010	6DT22	3	196	18187	0.00105040851322373	0.000203486785277721	5.16204780467746
SE	IBS	HAD010	6DT22	4	195	17973	0.00105870616035164	0.000204721619977824	5.17144286209889
SE	IBS	HAD010	6DT22	5	194	17767	0.00106895728260258	0.000207593401836174	5.14928351839509
SE	IBS	HAD010	6DT22	6	193	17575	0.00108116480910384	0.000211411886021152	5.11402092593635
SE	IBS	HAD010	6DT22	7	192	17369	0.00109705228971155	0.000213673576045098	5.13424406525592
SE	IBS	HAD010	6DT22	8	191	17164	0.00111260421230482	0.000218475142963059	5.09258946905895
SE	IBS	HAD010	6DT22	9	190	16936	0.00112860224374114	0.000221462975888521	5.09612154904508
SE	IBS	HAD010	6DT22	10	189	16736	0.00114716136472275	0.000222099970434472	5.16506761562675
SE	IBS	HAD010	6DT22	11	188	16513	0.00115720142312118	0.000223129263242577	5.18623781705906
SE	IBS	HAD010	6DT22	12	187	16283	0.00117517219185654	0.000226017051641761	5.19948465534006
SE	IBS	HAD010	6DT22	13	186	16049	0.00118087989282821	0.000231975248756592	5.0905426296893
SE	IBS	HAD010	6DT22	14	185	15809	0.00118830190397875	0.000233885191308768	5.080706039272
SE	IBS	HAD010	6DT22	15	184	15556	0.00120945304062741	0.000236051868130073	5.12367493724286
SE	IBS	HAD010	6DT22	16	183	15309	0.00124472932262068	0.000244200294033396	5.09716553596964
SE	IBS	HAD010	6DT22	17	182	15070	0.00127285358991374	0.000250618061198111	5.07885817897042
SE	IBS	HAD010	6DT22	18	181	14825	0.00128649172344014	0.000257839305759297	4.98950972448369
SE	IBS	HAD010	6DT22	19	180	14580	0.00128751548696845	0.000264758271685413	4.86298493630553
SE	IBS	HAD010	6DT23	0	199	5348	0.000325496952131638	0.000439644629989656	0.740363761839413
SE	IBS	HAD010	6DT23	1	198	5249	0.000331101158315869	0.000447966398135901	0.739120522641124
SE	IBS	HAD010	6DT23	2	197	5179	0.000335576362232091	0.000453555276708782	0.739879744465101
SE	IBS	HAD010	6DT23	3	196	5123	0.000337636869022058	0.000457780251448393	0.737552281807248
SE	IBS	HAD010	6DT23	4	195	5062	0.000343194820229158	0.000462832032147419	0.741510518701188
SE	IBS	HAD010	6DT23	5	194	4998	0.000337454637855142	0.000471807881651964	0.71523739000204
SE	IBS	HAD010	6DT23	6	193	4950	0.000347424602020203	0.000477780378100278	0.727163814055343
SE	IBS	HAD010	6DT23	7	192	4893	0.000346448984263234	0.000481692031759464	0.719233371990333
SE	IBS	HAD010	6DT23	8	191	4812	0.000346965419783873	0.000488841512451335	0.709770776307412
SE	IBS	HAD010	6DT23	9	190	4747	0.000355176026964399	0.00049651366597301	0.715339881468048
SE	IBS	HAD010	6DT23	10	189	4683	0.000365311616485159	0.000500620319561943	0.729717916373863
SE	IBS	HAD010	6DT23	11	188	4617	0.000372824106562703	0.000510334189498664	0.730548950539554
SE	IBS	HAD010	6DT23	12	187	4548	0.000409982124010555	0.000516743544826541	0.79339573394802
SE	IBS	HAD010	6DT23	13	186	4489	0.000398414591222989	0.000520704874581625	0.765144731059232
SE	IBS	HAD010	6DT23	14	185	4419	0.000425153405747907	0.000532140253236424	0.798949906837843
SE	IBS	HAD010	6DT23	15	184	4368	0.000425132371794872	0.000531901265100983	0.799269337541732
SE	IBS	HAD010	6DT23	16	183	4302	0.000411950092980009	0.000544140334302262	0.757065901957521
SE	IBS	HAD010	6DT23	17	182	4251	0.000439511503175723	0.000551473122485521	0.796977196630761
SE	IBS	HAD010	6DT23	18	181	4169	0.000472567162389062	0.000559955705365764	0.84393668617124
SE	IBS	HAD010	6DT23	19	180	4101	0.000483910143867348	0.000555722989067906	0.87077582426272
SE	IBS	HAD015	12880A	0	199	27240	0.000484323028634362	0.000223175820965587	2.17014113150296
SE	IBS	HAD015	12880A	1	198	26668	0.000494568456952153	0.000228247957365058	2.16680343018862
SE	IBS	HAD015	12880A	2	197	26299	0.00050108816380851	0.00023156855756264	2.16388688120132
SE	IBS	HAD015	12880A	3	196	25954	0.000507740116359713	0.000234917477004568	2.16135522496626
SE	IBS	HAD015	12880A	4	195	25651	0.000514482960508362	0.000237270539511244	2.16833898371096
SE	IBS	HAD015	12880A	5	194	25350	0.000521518834319526	0.000239273946762169	2.17958888285444
SE	IBS	HAD015	12880A	6	193	25032	0.000527890065915629	0.000242182296529535	2.17972194285164
SE	IBS	HAD015	12880A	7	192	24746	0.00053583133880223	0.000244389618221474	2.19252905545539
SE	IBS	HAD015	12880A	8	191	24437	0.000539057650284405	0.000246200312257462	2.18950839396455
SE	IBS	HAD015	12880A	9	190	24161	0.00053876697984355	0.000247811974373942	2.17409582892296
SE	IBS	HAD015	12880A	10	189	23851	0.000545768156471427	0.000250280603837093	2.18062505885061
SE	IBS	HAD015	12880A	11	188	23527	0.000545517278020998	0.000251784833560429	2.16660102321084
SE	IBS	HAD015	12880A	12	187	23196	0.000551905539748233	0.000256664468964491	2.15029973558431
SE	IBS	HAD015	12880A	13	186	22831	0.000551362353817177	0.000260693202616025	2.11498553964707
SE	IBS	HAD015	12880A	14	185	22478	0.000562768765014681	0.000264133659637222	2.13062116273868
SE	IBS	HAD015	12880A	15	184	22168	0.000587174372970046	0.000271237173571368	2.16480051476258
SE	IBS	HAD015	12880A	16	183	21861	0.000592818164768309	0.000275801585588846	2.14943711618852
SE	IBS	HAD015	12880A	17	182	21547	0.000596002116303893	0.000279726984961387	2.13065649131479
SE	IBS	HAD015	12880A	18	181	21214	0.000593817794852457	0.000282175988652878	2.10442354676375
SE	IBS	HAD015	12880A	19	180	20893	0.000605633240798353	0.000283630685644115	2.13528814564962
SE	IBS	HAD015	12884A	0	199	133897	0.000534192461668297	0.00013917645666969	3.83823869676539
SE	IBS	HAD015	12884A	1	198	131258	0.000544982158649377	0.000142100430905939	3.83519004956514
SE	IBS	HAD015	12884A	2	197	129483	0.000552325243236563	0.000144013572603419	3.83523048037662
SE	IBS	HAD015	12884A	3	196	128039	0.000558398967345887	0.000145585514187402	3.83553934237647
SE	IBS	HAD015	12884A	4	195	126548	0.00056346768530518	0.000147478791060721	3.82066927218834
SE	IBS	HAD015	12884A	5	194	125100	0.000568295474100719	0.000148928223773088	3.81590177941418
SE	IBS	HAD015	12884A	6	193	123703	0.000574608553470813	0.000150447526886702	3.81932867466498
SE	IBS	HAD015	12884A	7	192	122232	0.000578135490051705	0.00015179951890562	3.80854626035513
SE	IBS	HAD015	12884A	8	191	120739	0.000585509834519087	0.000153628651771257	3.81120206269124
SE	IBS	HAD015	12884A	9	190	119351	0.000591140538411911	0.000155393822896229	3.80414438228134
SE	IBS	HAD015	12884A	10	189	117858	0.000591754203363369	0.000156705020653689	3.77623002055001
SE	IBS	HAD015	12884A	11	188	116193	0.000594824256022308	0.000157873068920727	3.76773733537155
SE	IBS	HAD015	12884A	12	187	114660	0.000602403861678005	0.000159619696618552	3.77399452849224
SE	IBS	HAD015	12884A	13	186	113022	0.000606546441223833	0.000161524857377222	3.75512754552271
SE	IBS	HAD015	12884A	14	185	111364	0.000614546486117595	0.00016300532031768	3.77010078517628
SE	IBS	HAD015	12884A	15	184	109753	0.000619280766812752	0.000164902989998356	3.75542473073972
SE	IBS	HAD015	12884A	16	183	108161	0.000620354953264115	0.000166538343144641	3.7249977485685
SE	IBS	HAD015	12884A	17	182	106562	0.00062912903567876	0.000169853736844828	3.70394580281451
SE	IBS	HAD015	12884A	18	181	104943	0.000624339586251584	0.00017268951511205	3.61538791655347
SE	IBS	HAD015	12884A	19	180	103378	0.000626956698717329	0.000175715710521294	3.56801732103147
SE	IBS	HAD015	15579A	0	199	26569	0.000611099642816817	0.000292720913477721	2.08765282793274
